product_id,category,price,brand,stock
P000800,Beauty,194.7,Samsung,667
P000801,Electronics,748.35,Nike,271
P000802,,983.84,Nike,902
P000803,Fashion,465.26,sony,574
P000804,Sports,176.88,Samsung,749
P000805,Electronics,141.33,Sony,659
P000806,Fashion,199.72,Nike,622
P000807,Fashion,295.24,Nike,489
P000808,Home,248.65,sony,343
P000809,Fashion,593.15,Nike,159
P000810,Beauty,319.02,Sony,430
P000811,Electronics,213.69,Sony,66
P000812,Beauty,323.49,,679
P000813,Sports,447.04,Nike,412
P000814,Sports,84.91,sony,987
P000815,Sports,701.45,Sony,584
P000816,Sports,411.11,Nike,694
P000817,electronics,729.64,Samsung,442
P000818,Electronics,1009.33,Sony,990
P000819,,537.27,Sony,368
P000820,Beauty,243.94,Samsung,230
P000821,electronics,428.29,sony,646
P000822,Fashion,285.42,Boat,509
P000823,Home,306.56,,49
P000824,Electronics,208.75,Samsung,-8
P000825,electronics,77108.0,Sony,201
P000826,,655.06,,280
P000827,Fashion,319.96,Samsung,913
P000828,Sports,155.45,Nike,755
P000829,Fashion,245.62,Samsung,127
P000830,Sports,1525.85,sony,452
P000831,Electronics,190.57,Boat,103
P000832,electronics,913.99,,158
P000833,Sports,301.62,Sony,856
P000834,Sports,197.15,sony,400
P000835,Sports,3108.74,Samsung,224
P000836,Home,103.4,Sony,-18
P000837,Fashion,548.28,Nike,782
P000838,Beauty,145.83,Boat,23
P000839,Electronics,363.18,Samsung,306
P000840,Beauty,322.15,Sony,793
P000841,Sports,139.97,Boat,783
P000842,,528.53,Nike,889
P000843,Sports,48756.0,Sony,399
P000844,electronics,727.46,Sony,529
P000845,Electronics,387.29,sony,711
P000846,Sports,523.66,,913
P000847,Fashion,147.68,Boat,65
P000848,electronics,195.97,sony,476
P000849,Sports,321.53,Nike,556
P000850,Fashion,715.53,Sony,240
P000851,Sports,669.56,Boat,965
P000852,Sports,358.0,Boat,895
P000853,Sports,245.85,Samsung,367
P000854,Sports,634.55,sony,9
P000855,,277.27,Nike,765
P000856,,161.58,,421
P000857,electronics,206.86,Samsung,216
P000858,Electronics,1489.17,Boat,737
P000859,Fashion,445.84,Boat,677
P000860,Fashion,1510.97,,787
P000861,Electronics,190.11,Sony,648
P000862,Electronics,165.22,,806
P000863,,456.42,sony,400
P000864,electronics,182.17,sony,743
P000865,Sports,282.35,,436
P000866,Home,321.46,,983
P000867,Fashion,499.01,,391
P000868,electronics,753.4,Samsung,254
P000869,Electronics,365.44,,4
P000870,Fashion,455.26,Nike,505
P000871,Electronics,398.57,Nike,337
P000872,Beauty,954.03,,701
P000873,electronics,395.87,Boat,175
P000874,electronics,87.83,Boat,894
P000875,Fashion,382.71,Samsung,530
P000876,,449.89,Sony,319
P000877,Sports,368.95,Samsung,997
P000878,Beauty,397.23,Sony,286
P000879,Fashion,631.11,Samsung,100
P000880,Home,1722.02,Boat,716
P000881,Fashion,325.6,Nike,651
P000882,electronics,167.83,sony,919
P000883,Home,122.84,,203
P000884,,292.18,sony,55
P000885,Home,447.04,,280
P000886,Home,190.72,Sony,475
P000887,electronics,354.71,,437
P000888,Home,541.5,Samsung,748
P000889,Home,233.56,sony,43
P000890,,1469.94,Sony,849
P000891,Fashion,301.39,,574
P000892,electronics,366.41,Nike,82
P000893,Home,573.94,,818
P000894,,1351.33,Sony,328
P000895,Sports,1598.74,Boat,861
P000896,Fashion,99.04,Nike,785
P000897,Beauty,598.18,,451
P000898,electronics,1331.74,sony,556
P000899,Sports,471.01,sony,178
P000900,Fashion,123.94,Nike,488
P000901,Home,339.63,Boat,820
P000902,Home,110.43,Samsung,63
P000903,Fashion,275.71,Boat,312
P000904,Electronics,228.51,Samsung,886
P000905,Sports,404.83,Boat,548
P000906,electronics,902.5,Sony,541
P000907,Electronics,277.07,Boat,628
P000908,Fashion,948.1,,468
P000909,Beauty,278.21,Samsung,90
P000910,Electronics,244.11,,61
P000911,Beauty,437.98,Nike,999
P000912,electronics,300.39,,362
P000913,Home,442.26,Sony,674
P000914,,480.51,Nike,81
P000915,Sports,151.15,Samsung,903
P000916,Fashion,701.09,,140
P000917,,305.57,,366
P000918,Electronics,665.85,Samsung,712
P000919,,548.41,Boat,862
P000920,Home,276.11,Samsung,648
P000921,Sports,143.53,Nike,557
P000922,Sports,790.57,Boat,473
P000923,Sports,246.7,sony,95
P000924,Fashion,66.52,Boat,509
P000925,Beauty,694.07,Nike,241
P000926,Home,252.34,Boat,869
P000927,electronics,555.64,sony,974
P000928,electronics,354.0,,586
P000929,Sports,788.02,,221
P000930,Home,11622.0,Samsung,819
P000931,electronics,424.98,,617
P000932,Sports,670.54,Sony,781
P000933,Fashion,485.94,,292
P000934,electronics,991.92,Sony,667
P000935,electronics,153.09,sony,2
P000936,,225.82,Nike,880
P000937,,639.99,Sony,72
P000938,Home,650.55,Sony,378
P000939,Beauty,269.94,Samsung,548
P000940,Home,350.27,Nike,411
P000941,Beauty,713.22,Sony,20
P000942,,344.04,sony,827
P000943,Fashion,548.25,Nike,462
P000944,Fashion,452.87,sony,67
P000945,Fashion,620.37,Nike,501
P000946,electronics,379.03,Samsung,24
P000947,Sports,106.75,Boat,54
P000948,Beauty,433.22,Boat,343
P000949,Home,253.12,Boat,658
P000950,Home,878.69,Sony,605
P000951,Beauty,2727.44,Nike,591
P000952,Beauty,758.57,Sony,4
P000953,Electronics,311.98,sony,270
P000954,Fashion,380.55,Nike,131
P000955,Home,333.32,Sony,814
P000956,electronics,470.13,Nike,760
P000957,electronics,376.01,,394
P000958,Electronics,174.81,Boat,-15
P000959,Sports,341.06,,341
P000960,Home,648.77,sony,552
P000961,Home,584.53,,299
P000962,,464.93,,809
P000963,,678.47,Sony,490
P000964,Electronics,102.79,Nike,36
P000965,electronics,392.7,Samsung,604
P000966,Beauty,142.45,Sony,578
P000967,Sports,500.94,Boat,798
P000968,Fashion,1093.57,Samsung,562
P000969,Beauty,565.11,Sony,853
P000970,Fashion,174.49,Samsung,904
P000971,Home,346.59,Samsung,876
P000972,electronics,103.0,sony,193
P000973,Beauty,1390.65,sony,911
P000974,Beauty,766.51,Boat,986
P000975,Sports,611.26,Samsung,425
P000976,Sports,1667.77,Nike,870
P000977,,296.2,Boat,347
P000978,Electronics,201.58,,120
P000979,electronics,608.05,Sony,123
P000980,,703.55,,463
P000981,Sports,310.76,Samsung,228
P000982,Fashion,904.53,,919
P000983,Electronics,188.6,Nike,189
P000984,Fashion,594.88,Nike,396
P000985,electronics,469.11,Nike,547
P000986,Home,258.76,sony,687
P000987,electronics,669.41,Sony,813
P000988,Sports,168.13,,517
P000989,,629.66,Sony,787
P000990,,110.79,sony,295
P000991,Beauty,144.58,Boat,759
P000992,Fashion,199.93,Boat,-10
P000993,Beauty,312.68,Boat,421
P000994,Electronics,415.93,Sony,353
P000995,Home,391.71,Sony,853
P000996,Home,151.12,Boat,394
P000997,electronics,361.32,Boat,799
P000998,,543.93,Boat,201
P000999,Electronics,529.39,sony,914
P001000,electronics,1870.05,Samsung,158
P001001,Beauty,1015.11,Boat,303
P001002,Fashion,802.76,Nike,400
P001003,Beauty,453.6,sony,620
P001004,electronics,244.64,Sony,619
P001005,Home,971.23,Samsung,762
P001006,Sports,616.42,sony,806
P001007,Beauty,166.21,Samsung,450
P001008,Home,290.67,Boat,751
P001009,Beauty,386.84,Samsung,155
P001010,,353.59,Sony,482
P001011,Beauty,630.49,Samsung,51
P001012,,122.26,Sony,983
P001013,Sports,1020.18,,970
P001014,Home,650.14,sony,819
P001015,electronics,696.89,Boat,167
P001016,Beauty,326.63,Boat,200
P001017,Beauty,176.43,Nike,718
P001018,Fashion,1251.19,sony,697
P001019,Beauty,115.77,sony,675
P001020,Home,443.19,Boat,641
P001021,Home,21419.0,Samsung,947
P001022,Sports,690.16,Boat,636
P001023,Home,347.55,Boat,898
P001024,Electronics,148.95,Samsung,436
P001025,,1058.19,Nike,865
P001026,Electronics,1835.27,sony,745
P001027,Fashion,633.4,Nike,89
P001028,Fashion,485.56,,668
P001029,Fashion,393.97,,600
P001030,Sports,2287.89,,183
P001031,,1444.0,,-3
P001032,Fashion,182.61,Sony,880
P001033,Fashion,775.21,sony,920
P001034,Beauty,1271.93,Boat,262
P001035,,755.74,Boat,356
P001036,Sports,176.15,sony,70
P001037,Electronics,478.27,Samsung,342
P001038,Home,597.13,Boat,988
P001039,,1933.02,Sony,165
P001040,,301.28,Boat,692
P001041,Beauty,101.95,,852
P001042,Fashion,193.07,Nike,900
P001043,,254.79,,542
P001044,Fashion,643.84,Nike,447
P001045,Electronics,306.41,Samsung,694
P001046,Sports,358.99,,28
P001047,Beauty,536.63,,518
P001048,Fashion,194.44,,328
P001049,electronics,692.15,sony,524
P001050,Electronics,241.96,,917
P001051,Fashion,184.74,,43
P001052,electronics,1419.94,Sony,833
P001053,Sports,181.21,,304
P001054,Fashion,128.73,sony,725
P001055,,526.96,Nike,725
P001056,Electronics,454.93,Sony,92
P001057,Sports,764.95,Sony,870
P001058,,468.15,,291
P001059,Home,478.91,Sony,480
P001060,,428.41,,158
P001061,Sports,237.5,Nike,482
P001062,Home,456.84,Nike,207
P001063,Sports,468.9,sony,528
P001064,Sports,504.59,Samsung,145
P001065,,302.27,Sony,480
P001066,Home,392.02,Samsung,581
P001067,electronics,1966.35,sony,36
P001068,Electronics,139.98,sony,895
P001069,electronics,725.37,Sony,590
P001070,Sports,787.17,Nike,810
P001071,Fashion,226.69,Boat,862
P001072,Beauty,15175.5,Boat,123
P001073,Sports,204.18,Boat,718
P001074,Fashion,482.08,,613
P001075,electronics,1430.43,Nike,468
P001076,Home,1246.41,Sony,127
P001077,Fashion,210.7,Nike,128
P001078,Electronics,422.78,Sony,120
P001079,Home,3299.29,Sony,441
P001080,Fashion,746.57,Sony,761
P001081,Beauty,412.95,Sony,271
P001082,Fashion,400.34,Sony,732
P001083,,345.9,,703
P001084,,655.21,,719
P001085,Fashion,370.1,,422
P001086,Beauty,746.24,Boat,231
P001087,electronics,2164.53,,703
P001088,,721.46,Samsung,242
P001089,Sports,360.13,Samsung,642
P001090,Home,228.28,,584
P001091,Electronics,624.31,sony,82
P001092,Beauty,1362.98,Samsung,404
P001093,electronics,846.08,Samsung,118
P001094,electronics,415.68,Samsung,888
P001095,Fashion,365.81,Samsung,746
P001096,,165.85,Boat,319
P001097,,431.16,,686
P001098,Electronics,150.16,Samsung,200
P001099,Home,403.67,sony,609
P001100,Home,296.24,,554
P001101,,303.85,sony,200
P001102,Electronics,1447.54,Sony,945
P001103,,291.16,sony,853
P001104,electronics,538.57,Sony,277
P001105,electronics,207.09,Nike,-3
P001106,Sports,185.96,Samsung,243
P001107,Sports,306.93,Nike,893
P001108,Home,547.5,Boat,98
P001109,Sports,208.37,Sony,249
P001110,,1492.71,sony,473
P001111,Sports,130.73,Sony,550
P001112,,148.22,Sony,202
P001113,electronics,227.56,,140
P001114,Sports,188.96,Samsung,850
P001115,Fashion,457.42,Boat,70
P001116,electronics,204.19,Boat,757
P001117,,405.27,Sony,623
P001118,Fashion,820.44,sony,103
P001119,Electronics,220.42,Sony,161
P001120,Beauty,284.52,Sony,938
P001121,electronics,503.51,Samsung,985
P001122,Sports,376.98,sony,487
P001123,electronics,459.25,sony,699
P001124,Sports,211.06,Nike,982
P001125,Electronics,671.01,Boat,840
P001126,electronics,182.92,Nike,43
P001127,Fashion,390.04,Samsung,90
P001128,Sports,103.46,Nike,170
P001129,Home,971.05,Boat,839
P001130,,157.11,Sony,973
P001131,Sports,379.31,Sony,453
P001132,Fashion,594.88,Sony,446
P001133,Home,145.85,Sony,237
P001134,Sports,329.75,sony,606
P001135,Home,194.35,,332
P001136,electronics,244.87,Boat,804
P001137,Electronics,430.67,Nike,431
P001138,Electronics,672.52,sony,102
P001139,Beauty,359.88,Boat,968
P001140,Beauty,339.8,Nike,156
P001141,Sports,265.06,Samsung,412
P001142,,537.57,Samsung,631
P001143,Electronics,313.96,Boat,-4
P001144,electronics,541.73,Boat,878
P001145,Sports,212.66,,540
P001146,Fashion,43714.5,Boat,893
P001147,electronics,703.62,Nike,763
P001148,Sports,139.06,Samsung,795
P001149,Home,14290.5,Sony,296
P001150,Fashion,642.89,sony,732
P001151,Home,699.68,Boat,392
P001152,Beauty,758.43,Nike,306
P001153,Fashion,284.69,,-17
P001154,Home,296.94,,182
P001155,Fashion,75.7,sony,570
P001156,Home,992.99,Sony,732
P001157,Beauty,475.96,Boat,489
P001158,electronics,163.48,sony,24
P001159,electronics,540.02,,634
P001160,electronics,1524.98,,952
P001161,electronics,238.93,Nike,31
P001162,,191.0,,571
P001163,Sports,910.9,Sony,591
P001164,Electronics,329.18,Boat,837
P001165,electronics,1408.93,,809
P001166,Home,476.68,Nike,349
P001167,Fashion,307.21,sony,812
P001168,Home,443.81,Sony,345
P001169,,189.34,sony,623
P001170,Home,55.65,Sony,926
P001171,Electronics,481.14,Nike,-17
P001172,electronics,1160.21,Nike,713
P001173,Electronics,389.67,Nike,284
P001174,Beauty,1358.5,Boat,851
P001175,Electronics,240.12,Samsung,999
P001176,Fashion,318.5,Samsung,743
P001177,Electronics,1064.74,Samsung,176
P001178,electronics,335.48,Boat,372
P001179,Beauty,340.87,Sony,172
P001180,,167.92,,905
P001181,Home,1234.04,Boat,617
P001182,Home,638.32,Boat,597
P001183,Fashion,762.78,sony,3
P001184,,186.62,sony,824
P001185,,1615.21,Sony,266
P001186,,178.89,sony,977
P001187,Electronics,153.72,,14
P001188,,119.79,,660
P001189,Home,343.83,,186
P001190,Sports,364.64,,61
P001191,electronics,544.6,sony,184
P001192,Fashion,307.69,Sony,118
P001193,,535.76,,187
P001194,Home,159.96,Sony,391
P001195,electronics,788.86,sony,704
P001196,,112.53,Nike,205
P001197,Beauty,524.51,Boat,724
P001198,,459.27,Boat,899
P001199,Beauty,982.56,Boat,745
P001200,Fashion,739.16,Samsung,680
P001201,Beauty,411.97,,986
P001202,Sports,643.82,Sony,-17
P001203,,536.09,Nike,489
P001204,Fashion,243.24,Samsung,790
P001205,Electronics,216.15,Samsung,85
P001206,Fashion,358.05,Nike,882
P001207,Fashion,140.34,Nike,465
P001208,electronics,152.97,Samsung,848
P001209,Beauty,126.39,Samsung,816
P001210,Electronics,624.4,sony,345
P001211,Fashion,1093.81,Nike,826
P001212,Fashion,18453.5,Nike,590
P001213,Beauty,136.53,Samsung,586
P001214,Home,480.22,Samsung,652
P001215,electronics,483.46,Samsung,974
P001216,Sports,105.22,,42
P001217,electronics,504.96,Boat,605
P001218,Fashion,418.32,Sony,140
P001219,Fashion,325.36,Boat,169
P001220,electronics,73610.0,,513
P001221,Electronics,151.25,Boat,325
P001222,Home,428.31,Boat,-10
P001223,Beauty,236.32,Samsung,929
P001224,Beauty,637.1,Samsung,985
P001225,Sports,349.87,sony,878
P001226,Sports,257.44,sony,883
P001227,,611.44,Sony,673
P001228,Electronics,563.5,Sony,331
P001229,electronics,409.38,Boat,107
P001230,Beauty,1287.94,sony,187
P001231,Home,448.72,Nike,548
P001232,Electronics,348.64,Boat,161
P001233,Sports,229.38,Sony,864
P001234,Sports,227.06,Samsung,305
P001235,electronics,563.89,Nike,977
P001236,electronics,842.6,Nike,468
P001237,electronics,416.83,Nike,921
P001238,Home,697.06,Nike,346
P001239,electronics,476.49,Nike,525
P001240,Beauty,274.84,sony,726
P001241,electronics,370.33,Samsung,398
P001242,electronics,292.39,Boat,731
P001243,Sports,179.82,Nike,751
P001244,Fashion,401.71,Nike,235
P001245,Electronics,381.17,,667
P001246,Sports,443.12,sony,158
P001247,Fashion,466.45,Boat,165
P001248,Electronics,314.24,Samsung,927
P001249,Sports,112.7,Sony,123
P001250,Beauty,396.24,Samsung,378
P001251,Home,503.45,Sony,219
P001252,Electronics,494.72,Nike,59
P001253,,373.75,Nike,339
P001254,Fashion,296.06,sony,308
P001255,Home,1682.73,Samsung,909
P001256,electronics,94.19,Boat,732
P001257,Home,125.25,Samsung,214
P001258,Fashion,454.8,sony,843
P001259,Beauty,1136.23,,982
P001260,Beauty,635.53,,229
P001261,Fashion,17308.5,sony,22
P001262,Fashion,415.79,sony,144
P001263,Fashion,401.89,,669
P001264,Beauty,83.76,Nike,617
P001265,Beauty,475.64,Boat,155
P001266,Home,106.77,Boat,-3
P001267,Fashion,1657.27,Boat,496
P001268,Electronics,536.0,Sony,541
P001269,Home,419.5,Boat,206
P001270,Fashion,374.62,Sony,782
P001271,Fashion,1100.65,,469
P001272,Electronics,380.1,Nike,167
P001273,,869.42,Boat,566
P001274,electronics,627.15,sony,911
P001275,Beauty,77.41,Sony,700
P001276,Sports,645.95,Samsung,560
P001277,Fashion,1037.77,sony,469
P001278,Fashion,589.27,sony,805
P001279,Beauty,17245.5,Nike,114
P001280,,266.2,Samsung,670
P001281,Electronics,462.92,sony,266
P001282,Home,683.91,Boat,546
P001283,Electronics,88.78,sony,779
P001284,Electronics,280.87,,55
P001285,Electronics,140.93,Sony,667
P001286,Electronics,292.77,Sony,935
P001287,Electronics,713.17,Samsung,92
P001288,Home,163.25,Nike,627
P001289,Electronics,1816.21,,310
P001290,Sports,236.83,Sony,186
P001291,Home,123.8,sony,774
P001292,Sports,418.74,sony,727
P001293,Sports,503.05,Samsung,223
P001294,Electronics,763.73,Boat,743
P001295,,660.67,Nike,836
P001296,Electronics,415.56,Sony,91
P001297,,393.9,,204
P001298,electronics,392.08,,409
P001299,Beauty,1006.85,Samsung,-7
P001300,Electronics,662.25,Boat,17
P001301,Sports,675.81,Samsung,520
P001302,Sports,791.93,Sony,121
P001303,electronics,476.3,sony,488
P001304,Sports,795.47,Samsung,80
P001305,Home,565.6,sony,177
P001306,Beauty,340.35,Boat,607
P001307,electronics,607.07,sony,670
P001308,Home,329.46,Samsung,533
P001309,Sports,85.57,Nike,377
P001310,Fashion,161.41,sony,716
P001311,Electronics,244.82,Samsung,746
P001312,Fashion,1787.22,sony,847
P001313,Beauty,355.99,Sony,58
P001314,Fashion,364.15,Samsung,792
P001315,Electronics,294.07,,111
P001316,Beauty,697.89,sony,665
P001317,Fashion,135.14,Boat,191
P001318,Home,658.49,,132
P001319,electronics,800.24,Sony,146
P001320,Beauty,279.59,,428
P001321,Beauty,169.34,Nike,67
P001322,Sports,287.07,Sony,49
P001323,electronics,208.92,Boat,883
P001324,Home,259.98,Samsung,537
P001325,Home,187.16,Boat,148
P001326,Sports,400.23,Samsung,668
P001327,Fashion,623.62,Boat,508
P001328,Home,721.79,Boat,584
P001329,electronics,316.13,Boat,648
P001330,Fashion,719.74,,652
P001331,,530.0,Samsung,886
P001332,Home,356.13,Nike,12
P001333,,138.26,Samsung,742
P001334,electronics,157.11,Sony,471
P001335,electronics,281.05,sony,749
P001336,Fashion,524.67,Boat,356
P001337,electronics,591.76,Boat,517
P001338,electronics,226.64,sony,484
P001339,Sports,255.3,Samsung,507
P001340,Sports,831.01,Samsung,272
P001341,Beauty,831.94,Sony,293
P001342,Electronics,1901.26,Boat,136
P001343,Beauty,815.21,Boat,596
P001344,Home,833.19,Samsung,507
P001345,Fashion,158.5,Boat,122
P001346,Electronics,212.01,Nike,438
P001347,,1207.83,Boat,670
P001348,Electronics,106.82,Nike,725
P001349,Sports,536.77,sony,764
P001350,Beauty,352.78,sony,584
P001351,electronics,272.42,Boat,773
P001352,Electronics,1660.65,sony,573
P001353,Home,291.21,Boat,956
P001354,Fashion,872.85,sony,259
P001355,Fashion,251.06,Boat,27
P001356,,571.88,,823
P001357,Sports,468.06,Nike,371
P001358,electronics,947.88,Boat,277
P001359,,191.16,Boat,920
P001360,,204.44,,76
P001361,Electronics,778.06,,437
P001362,electronics,1202.83,Sony,838
P001363,electronics,1282.8,Samsung,491
P001364,Home,201.69,Boat,671
P001365,electronics,157.05,Boat,187
P001366,electronics,484.6,sony,178
P001367,Fashion,296.94,sony,349
P001368,Fashion,434.14,Boat,302
P001369,Beauty,1067.08,sony,129
P001370,,184.75,Boat,486
P001371,Sports,851.53,Sony,851
P001372,,2003.77,Boat,-10
P001373,Fashion,361.46,Nike,208
P001374,Beauty,668.85,Sony,431
P001375,Electronics,237.41,Boat,791
P001376,Home,11593.5,Nike,559
P001377,Fashion,624.39,,737
P001378,Beauty,53.87,Sony,264
P001379,,887.11,Boat,35
P001380,electronics,210.81,Sony,126
P001381,,332.83,Sony,240
P001382,Electronics,424.49,Samsung,993
P001383,Electronics,427.06,Boat,912
P001384,Home,620.0,Boat,304
P001385,Home,182.75,,611
P001386,Home,173.12,sony,213
P001387,Electronics,1057.18,,496
P001388,Sports,653.6,Nike,835
P001389,electronics,94.4,Sony,470
P001390,Electronics,257.91,sony,176
P001391,electronics,217.18,Boat,931
P001392,Home,876.33,Sony,98
P001393,electronics,493.74,Sony,289
P001394,Fashion,469.96,Nike,8
P001395,Electronics,406.88,sony,149
P001396,Sports,301.24,Sony,643
P001397,Electronics,79.07,Nike,573
P001398,Beauty,676.4,Nike,453
P001399,electronics,1127.5,Nike,802
P001400,Electronics,244.26,Nike,856
P001401,Electronics,517.54,,224
P001402,Sports,414.93,Samsung,737
P001403,Electronics,160.28,sony,200
P001404,Sports,811.8,,944
P001405,Beauty,372.67,sony,771
P001406,Electronics,423.63,Nike,754
P001407,Home,434.48,Nike,559
P001408,Fashion,501.04,Nike,864
P001409,Electronics,1049.34,,299
P001410,Electronics,175.63,sony,452
P001411,Electronics,292.91,Boat,290
P001412,Home,573.2,Samsung,321
P001413,electronics,509.35,Boat,413
P001414,Home,567.45,Sony,920
P001415,Home,203.77,Nike,264
P001416,Sports,264.65,Nike,325
P001417,Electronics,744.66,Sony,289
P001418,Beauty,519.69,Boat,458
P001419,Fashion,1517.17,,100
P001420,Electronics,439.39,,763
P001421,Home,159.22,Samsung,11
P001422,,307.91,Sony,834
P001423,,174.91,Sony,544
P001424,Home,131.62,Sony,870
P001425,,269.4,Boat,708
P001426,Sports,100.69,Nike,28
P001427,Electronics,449.3,sony,309
P001428,Fashion,338.01,Sony,-3
P001429,Home,555.88,Samsung,594
P001430,Home,455.13,Boat,692
P001431,Electronics,577.13,,394
P001432,Beauty,689.52,Nike,492
P001433,Sports,470.8,Sony,674
P001434,Electronics,730.19,Samsung,169
P001435,Electronics,135.4,Nike,73
P001436,Beauty,823.25,Boat,607
P001437,,648.81,Boat,753
P001438,Sports,134.21,Nike,677
P001439,Sports,307.4,,291
P001440,Beauty,1090.94,Sony,107
P001441,Fashion,208.76,Boat,378
